 2023-12-05 15:16:21,843 - 'c'
 2023-12-05 15:16:22,023 - 'o'
 2023-12-05 15:16:22,246 - 'n'
 2023-12-05 15:16:22,523 - 't'
 2023-12-05 15:16:22,667 - 'e'
 2023-12-05 15:16:22,774 - 'n'
 2023-12-05 15:16:23,006 - 'u'
 2023-12-05 15:16:23,413 - 'e'
 2023-12-05 15:16:24,044 - Key.backspace
 2023-12-05 15:16:24,294 - Key.space
 2023-12-05 15:16:24,523 - 'e'
 2023-12-05 15:16:24,719 - 's'
 2023-12-05 15:16:24,853 - 'y'
 2023-12-05 15:16:25,402 - Key.backspace
 2023-12-05 15:16:25,772 - 't'
 2023-12-05 15:16:25,970 - Key.space
 2023-12-05 15:16:26,183 - 't'
 2023-12-05 15:16:26,353 - 'e'
 2023-12-05 15:16:26,841 - Key.backspace
 2023-12-05 15:16:26,923 - 'r'
 2023-12-05 15:16:27,055 - 'e'
 2023-12-05 15:16:27,363 - 's'
 2023-12-05 15:16:27,493 - Key.space
 2023-12-05 15:16:28,033 - 'i'
 2023-12-05 15:16:28,260 - 'm'
 2023-12-05 15:16:28,448 - 'p'
 2023-12-05 15:16:28,604 - 'o'
 2023-12-05 15:16:28,748 - 'r'
 2023-12-05 15:16:28,894 - 't'
 2023-12-05 15:16:29,113 - 'a'
 2023-12-05 15:16:29,228 - ','
 2023-12-05 15:16:29,487 - 't'
 2023-12-05 15:16:29,863 - Key.backspace
 2023-12-05 15:16:30,019 - Key.backspace
 2023-12-05 15:16:30,384 - 'n'
 2023-12-05 15:16:30,623 - 't'
 2023-12-05 15:16:30,816 - Key.space
 2023-12-05 15:16:32,296 - Key.right
 2023-12-05 15:16:32,583 - Key.right
 2023-12-05 15:16:32,923 - Key.enter
 2023-12-05 15:16:34,714 - 'f'
 2023-12-05 15:16:34,803 - 'i'
 2023-12-05 15:16:34,993 - 'l'
 2023-12-05 15:16:35,076 - 'e'
 2023-12-05 15:16:35,389 - Key.shift
 2023-12-05 15:16:35,453 - '.'
 2023-12-05 15:16:35,722 - 'w'
 2023-12-05 15:16:36,063 - 'r'
 2023-12-05 15:16:36,182 - 'i'
 2023-12-05 15:16:37,090 - Key.down
 2023-12-05 15:16:37,353 - Key.enter
 2023-12-05 15:16:38,496 - '('
 2023-12-05 15:16:38,788 - '"'
 2023-12-05 15:16:39,439 - 'l'
 2023-12-05 15:16:39,523 - 'e'
 2023-12-05 15:16:39,761 - 's'
 2023-12-05 15:16:39,952 - Key.space
 2023-12-05 15:16:45,053 - Key.space
 2023-12-05 15:16:45,306 - 'i'
 2023-12-05 15:16:45,621 - 'f'
 2023-12-05 15:16:45,805 - 'o'
 2023-12-05 15:16:45,944 - 'r'
 2023-12-05 15:16:46,103 - 'm'
 2023-12-05 15:16:46,273 - 'a'
 2023-12-05 15:16:46,487 - 't'
 2023-12-05 15:16:47,985 - Key.left
 2023-12-05 15:16:48,489 - 'n'
 2023-12-05 15:16:48,860 - Key.right
 2023-12-05 15:16:49,082 - Key.right
 2023-12-05 15:16:49,233 - Key.right
 2023-12-05 15:16:49,396 - Key.right
 2023-12-05 15:16:49,569 - Key.right
 2023-12-05 15:16:49,744 - Key.right
 2023-12-05 15:16:50,303 - 'i'
 2023-12-05 15:16:50,393 - 'o'
 2023-12-05 15:16:50,633 - 'n'
 2023-12-05 15:16:50,713 - 's'
 2023-12-05 15:16:51,544 - Key.space
 2023-12-05 15:16:52,080 - 'd'
 2023-12-05 15:16:52,169 - 'e'
 2023-12-05 15:16:52,267 - Key.space
 2023-12-05 15:16:52,470 - 'n'
 2023-12-05 15:16:52,673 - 'o'
 2023-12-05 15:16:52,837 - 's'
 2023-12-05 15:16:52,953 - Key.space
 2023-12-05 15:16:53,803 - 'c'
 2023-12-05 15:16:53,994 - 'h'
 2023-12-05 15:16:54,095 - 'e'
 2023-12-05 15:16:54,303 - 'r'
 2023-12-05 15:16:54,528 - 's'
 2023-12-05 15:16:54,608 - Key.space
 2023-12-05 15:16:54,861 - 'c'
 2023-12-05 15:16:55,067 - 'l'
 2023-12-05 15:16:55,269 - 'i'
 2023-12-05 15:16:55,419 - 'e'
 2023-12-05 15:16:55,544 - 'n'
 2023-12-05 15:16:55,777 - 's'
 2023-12-05 15:16:57,294 - Key.left
 2023-12-05 15:16:57,535 - 'r'
 2023-12-05 15:16:58,002 - Key.backspace
 2023-12-05 15:16:58,101 - 't'
 2023-12-05 15:17:05,488 - Key.enter
 2023-12-05 15:17:05,696 - Key.enter
 2023-12-05 15:17:07,010 - 'r'
 2023-12-05 15:17:07,084 - 'e'
 2023-12-05 15:17:07,239 - 'm'
 2023-12-05 15:17:07,429 - 'p'
 2023-12-05 15:17:07,589 - 'l'
 2023-12-05 15:17:07,777 - 'i'
 2023-12-05 15:17:07,878 - 'r'
 2023-12-05 15:17:08,422 - Key.enter
 2023-12-05 15:17:09,670 - '('
 2023-12-05 15:17:11,134 - 'p'
 2023-12-05 15:17:11,264 - 'w'
 2023-12-05 15:17:11,534 - 'd'
 2023-12-05 15:17:22,014 - 'p'
 2023-12-05 15:17:22,184 - 'w'
 2023-12-05 15:17:22,474 - 'd'
 2023-12-05 15:17:22,755 - ')'
 2023-12-05 15:17:23,393 - Key.backspace
 2023-12-05 15:17:23,628 - ['^']
 2023-12-05 15:17:24,374 - '='
 2023-12-05 15:17:25,630 - Key.left
 2023-12-05 15:17:25,914 - Key.backspace
 2023-12-05 15:18:21,722 - Key.cmd
 2023-12-05 15:18:21,775 - Key.right
 2023-12-05 15:18:45,455 - Key.enter
 2023-12-05 15:18:45,827 - Key.enter
 2023-12-05 15:18:46,126 - Key.backspace
 2023-12-05 15:18:47,228 - 'w'
 2023-12-05 15:18:47,623 - 'i'
 2023-12-05 15:18:47,869 - 't'
 2023-12-05 15:18:48,070 - 'h'
 2023-12-05 15:18:48,626 - Key.space
 2023-12-05 15:18:49,323 - 'o'
 2023-12-05 15:18:49,513 - 'p'
 2023-12-05 15:18:49,652 - 'e'
 2023-12-05 15:18:49,828 - 'n'
 2023-12-05 15:18:50,257 - '('
 2023-12-05 15:18:52,066 - 's'
 2023-12-05 15:18:52,166 - 't'
 2023-12-05 15:18:52,367 - 'r'
 2023-12-05 15:18:52,595 - '('
 2023-12-05 15:18:52,934 - 'd'
 2023-12-05 15:18:53,128 - 'i'
 2023-12-05 15:18:53,286 - 'r'
 2023-12-05 15:18:53,516 - 'e'
 2023-12-05 15:18:54,075 - Key.enter
 2023-12-05 15:18:56,564 - Key.right
 2023-12-05 15:18:58,547 - Key.caps_lock
 2023-12-05 15:18:58,679 - '='
 2023-12-05 15:18:58,767 - Key.caps_lock
 2023-12-05 15:19:00,294 - "'"
 2023-12-05 15:19:01,220 - Key.shift
 2023-12-05 15:19:02,300 - '/'
 2023-12-05 15:19:03,293 - Key.right
 2023-12-05 15:19:04,428 - Key.caps_lock
 2023-12-05 15:19:04,503 - '='
 2023-12-05 15:19:04,678 - Key.caps_lock
 2023-12-05 15:19:06,146 - "'"
 2023-12-05 15:19:06,465 - 'f'
 2023-12-05 15:19:06,831 - 'i'
 2023-12-05 15:19:07,042 - 'l'
 2023-12-05 15:19:07,228 - 'e'
 2023-12-05 15:19:08,050 - Key.caps_lock
 2023-12-05 15:19:08,357 - 'é'
 2023-12-05 15:19:08,405 - Key.caps_lock
 2023-12-05 15:19:09,586 - Key.shift
 2023-12-05 15:19:09,959 - '/'
 2023-12-05 15:19:10,510 - 't'
 2023-12-05 15:19:10,628 - 'x'
 2023-12-05 15:19:10,728 - 't'
 2023-12-05 15:19:11,356 - Key.right
 2023-12-05 15:19:11,729 - Key.left
 2023-12-05 15:19:11,905 - Key.left
 2023-12-05 15:19:12,070 - Key.left
 2023-12-05 15:19:12,216 - Key.left
 2023-12-05 15:19:12,471 - '*'
 2023-12-05 15:19:12,907 - Key.backspace
 2023-12-05 15:19:13,052 - Key.backspace
 2023-12-05 15:19:13,203 - Key.shift
 2023-12-05 15:19:13,645 - '.'
 2023-12-05 15:19:14,377 - Key.right
 2023-12-05 15:19:14,677 - Key.right
 2023-12-05 15:19:14,811 - Key.right
 2023-12-05 15:19:14,978 - Key.right
 2023-12-05 15:19:16,542 - ','
 2023-12-05 15:19:17,117 - "'"
 2023-12-05 15:19:17,528 - 'w'
 2023-12-05 15:19:17,746 - Key.right
 2023-12-05 15:19:19,334 - Key.right
 2023-12-05 15:19:19,812 - Key.space
 2023-12-05 15:19:20,280 - '&'
 2023-12-05 15:19:21,225 - Key.backspace
 2023-12-05 15:19:21,388 - 'a'
 2023-12-05 15:19:21,602 - 'd'
 2023-12-05 15:19:21,836 - Key.space
 2023-12-05 15:19:22,306 - Key.backspace
 2023-12-05 15:19:22,467 - Key.backspace
 2023-12-05 15:19:22,603 - 's'
 2023-12-05 15:19:22,745 - Key.space
 2023-12-05 15:19:22,910 - 'd'
 2023-12-05 15:19:23,328 - Key.backspace
 2023-12-05 15:19:23,468 - 'f'
 2023-12-05 15:19:23,635 - 'i'
 2023-12-05 15:19:23,881 - 'l'
 2023-12-05 15:19:23,978 - 'e'
 2023-12-05 15:19:25,648 - ':'
 2023-12-05 15:19:25,960 - Key.enter
 2023-12-05 15:19:32,864 - Key.ctrl_l
 2023-12-05 15:19:33,089 - '\x03'
 2023-12-05 15:19:34,895 - Key.ctrl_l
 2023-12-05 15:19:35,386 - '\x16'
 2023-12-05 15:19:55,370 - Key.left
 2023-12-05 15:19:55,786 - Key.space
 2023-12-05 15:20:53,894 - Key.cmd
 2023-12-05 15:20:53,923 - Key.right
 2023-12-05 15:22:52,056 - Key.caps_lock
 2023-12-05 15:22:52,420 - '&'
 2023-12-05 15:22:52,745 - Key.tab
 2023-12-05 15:22:53,570 - Key.backspace
 2023-12-05 15:22:53,879 - Key.backspace
 2023-12-05 15:22:54,320 - Key.backspace
 2023-12-05 15:24:52,158 - Key.cmd
 2023-12-05 15:24:52,661 - Key.cmd
 2023-12-05 15:24:52,692 - Key.cmd
 2023-12-05 15:24:52,723 - Key.cmd
 2023-12-05 15:24:52,755 - Key.cmd
 2023-12-05 15:24:52,786 - Key.cmd
 2023-12-05 15:24:52,817 - Key.cmd
 2023-12-05 15:24:52,833 - Key.cmd
 2023-12-05 15:24:52,865 - Key.cmd
 2023-12-05 15:24:52,896 - Key.cmd
 2023-12-05 15:24:52,928 - Key.cmd
 2023-12-05 15:24:52,959 - Key.cmd
 2023-12-05 15:24:52,990 - Key.cmd
 2023-12-05 15:24:53,022 - Key.cmd
 2023-12-05 15:24:53,053 - Key.cmd
 2023-12-05 15:24:53,084 - Key.cmd
 2023-12-05 15:24:53,117 - Key.cmd
 2023-12-05 15:24:53,147 - Key.cmd
 2023-12-05 15:24:53,179 - Key.cmd
 2023-12-05 15:24:53,194 - Key.cmd
 2023-12-05 15:24:53,226 - Key.cmd
 2023-12-05 15:24:53,257 - Key.cmd
 2023-12-05 15:24:53,288 - Key.cmd
 2023-12-05 15:24:53,320 - Key.cmd
 2023-12-05 15:24:53,351 - Key.cmd
 2023-12-05 15:24:53,382 - Key.cmd
 2023-12-05 15:24:53,418 - Key.cmd
 2023-12-05 15:24:53,445 - Key.cmd
 2023-12-05 15:24:53,476 - Key.cmd
 2023-12-05 15:24:53,507 - Key.cmd
 2023-12-05 15:24:53,539 - Key.cmd
 2023-12-05 15:24:53,570 - Key.cmd
 2023-12-05 15:24:53,586 - Key.cmd
 2023-12-05 15:24:53,619 - Key.cmd
 2023-12-05 15:24:53,649 - Key.cmd
 2023-12-05 15:24:53,680 - Key.cmd
 2023-12-05 15:24:53,719 - Key.cmd
 2023-12-05 15:24:53,743 - Key.cmd
 2023-12-05 15:24:53,774 - Key.cmd
 2023-12-05 15:24:53,805 - Key.cmd
 2023-12-05 15:24:53,837 - Key.cmd
 2023-12-05 15:24:53,870 - Key.cmd
 2023-12-05 15:24:53,901 - Key.cmd
 2023-12-05 15:24:53,919 - Key.cmd
 2023-12-05 15:24:53,948 - Key.cmd
 2023-12-05 15:24:53,979 - Key.right
 2023-12-05 15:25:56,357 - Key.tab
 2023-12-05 15:25:56,727 - Key.caps_lock
 2023-12-05 15:25:58,608 - 'r'
 2023-12-05 15:25:58,770 - 'e'
 2023-12-05 15:25:58,889 - 't'
 2023-12-05 15:25:59,121 - 'u'
 2023-12-05 15:25:59,263 - 'r'
 2023-12-05 15:25:59,397 - 'n'
 2023-12-05 15:25:59,597 - Key.space
 2023-12-05 15:26:01,501 - 'd'
 2023-12-05 15:26:01,739 - 'i'
 2023-12-05 15:26:01,896 - 'r'
 2023-12-05 15:26:02,284 - 'e'
 2023-12-05 15:26:03,080 - Key.enter
 2023-12-05 15:28:46,364 - 'e'
 2023-12-05 15:28:46,487 - 'c'
 2023-12-05 15:28:47,165 - Key.enter
 2023-12-05 15:29:31,946 - Key.enter
 2023-12-05 15:29:32,180 - Key.enter
 2023-12-05 15:29:33,746 - 'f'
 2023-12-05 15:29:33,891 - 'r'
 2023-12-05 15:29:33,996 - 'o'
 2023-12-05 15:29:34,229 - 'm'
 2023-12-05 15:29:34,916 - Key.space
 2023-12-05 15:29:36,138 - 'c'
 2023-12-05 15:29:36,389 - 'r'
 2023-12-05 15:29:36,581 - 'y'
 2023-12-05 15:29:36,956 - 'p'
 2023-12-05 15:29:37,271 - 't'
 2023-12-05 15:29:38,338 - 'o'
 2023-12-05 15:29:38,656 - 'g'
 2023-12-05 15:29:38,890 - 'r'
 2023-12-05 15:29:39,016 - 'a'
 2023-12-05 15:29:39,712 - 'p'
 2023-12-05 15:29:40,033 - 'h'
 2023-12-05 15:29:40,277 - 'y'
 2023-12-05 15:29:41,459 - Key.shift
 2023-12-05 15:29:41,638 - '.'
 2023-12-05 15:29:42,440 - 'f'
 2023-12-05 15:29:42,696 - 'e'
 2023-12-05 15:29:42,979 - 'r'
 2023-12-05 15:29:43,119 - 'm'
 2023-12-05 15:29:43,432 - 'e'
 2023-12-05 15:29:43,638 - 'y'
 2023-12-05 15:29:44,745 - Key.backspace
 2023-12-05 15:29:45,247 - 't'
 2023-12-05 15:29:45,424 - Key.space
 2023-12-05 15:29:46,220 - 'o'
 2023-12-05 15:29:46,412 - 'm'
 2023-12-05 15:29:46,597 - 'p'
 2023-12-05 15:29:46,769 - 'o'
 2023-12-05 15:29:47,255 - 'r'
 2023-12-05 15:29:47,476 - 't'
 2023-12-05 15:29:48,120 - Key.backspace
 2023-12-05 15:29:48,310 - Key.backspace
 2023-12-05 15:29:48,469 - Key.backspace
 2023-12-05 15:29:48,630 - Key.backspace
 2023-12-05 15:29:48,805 - Key.backspace
 2023-12-05 15:29:48,963 - Key.backspace
 2023-12-05 15:29:49,550 - 'i'
 2023-12-05 15:29:49,768 - 'm'
 2023-12-05 15:29:49,946 - 'p'
 2023-12-05 15:29:50,129 - 'o'
 2023-12-05 15:29:50,294 - 'r'
 2023-12-05 15:29:50,461 - 't'
 2023-12-05 15:29:50,841 - Key.space
 2023-12-05 15:29:51,260 - Key.caps_lock
 2023-12-05 15:29:51,481 - 'f'
 2023-12-05 15:29:51,653 - Key.caps_lock
 2023-12-05 15:29:51,851 - 'e'
 2023-12-05 15:29:52,055 - 'r'
 2023-12-05 15:29:52,635 - 'm'
 2023-12-05 15:29:52,805 - 'e'
 2023-12-05 15:29:52,973 - 't'
 2023-12-05 15:29:53,929 - Key.enter
 2023-12-05 15:29:55,746 - 'i'
 2023-12-05 15:29:55,994 - 't'
 2023-12-05 15:29:56,108 - 'e'
 2023-12-05 15:29:56,329 - 'm'
 2023-12-05 15:29:56,476 - 's'
 2023-12-05 15:29:58,463 - '='
 2023-12-05 15:29:58,779 - 'o'
 2023-12-05 15:29:58,908 - 's'
 2023-12-05 15:29:59,556 - Key.shift
 2023-12-05 15:29:59,696 - '.'
 2023-12-05 15:30:00,769 - 'l'
 2023-12-05 15:30:01,016 - 'i'
 2023-12-05 15:30:01,270 - 's'
 2023-12-05 15:30:01,473 - 't'
 2023-12-05 15:30:02,363 - Key.enter
 2023-12-05 15:30:03,862 - '('
 2023-12-05 15:30:04,341 - 'p'
 2023-12-05 15:30:04,638 - 'w'
 2023-12-05 15:30:05,031 - 'd'
 2023-12-05 15:30:05,592 - Key.right
 2023-12-05 15:30:06,938 - Key.enter
 2023-12-05 15:30:07,457 - 'p'
 2023-12-05 15:30:07,538 - 'r'
 2023-12-05 15:30:07,727 - 'i'
 2023-12-05 15:30:07,942 - 'n'
 2023-12-05 15:30:08,091 - 't'
 2023-12-05 15:30:08,386 - '('
 2023-12-05 15:30:10,050 - 'i'
 2023-12-05 15:30:10,321 - 't'
 2023-12-05 15:30:10,450 - 'e'
 2023-12-05 15:30:10,677 - 'm'
 2023-12-05 15:30:10,820 - 's'
 2023-12-05 15:30:11,587 - Key.right
 2023-12-05 15:33:48,163 - Key.backspace
 2023-12-05 15:33:48,667 - 'n'
 2023-12-05 15:33:56,771 - Key.left
 2023-12-05 15:33:57,503 - Key.backspace
 2023-12-05 15:33:58,134 - 'n'
 2023-12-05 15:34:28,052 - Key.enter
 2023-12-05 15:34:29,012 - 'd'
 2023-12-05 15:34:29,015 - 'e'
 2023-12-05 15:34:29,293 - 'f'
 2023-12-05 15:34:29,649 - Key.space
 2023-12-05 15:34:30,685 - 'g'
 2023-12-05 15:34:30,805 - 'e'
 2023-12-05 15:34:30,985 - 'n'
 2023-12-05 15:34:31,082 - 'e'
 2023-12-05 15:34:31,338 - 'r'
 2023-12-05 15:34:31,610 - 'a'
 2023-12-05 15:34:31,688 - 't'
 2023-12-05 15:34:31,900 - 'e'
 2023-12-05 15:34:33,241 - '_'
 2023-12-05 15:34:33,556 - 'k'
 2023-12-05 15:34:33,715 - 'e'
 2023-12-05 15:34:33,860 - 'y'
 2023-12-05 15:34:40,988 - Key.backspace
 2023-12-05 15:34:41,202 - Key.backspace
 2023-12-05 15:34:41,405 - Key.backspace
 2023-12-05 15:34:41,565 - Key.backspace
 2023-12-05 15:34:41,725 - Key.backspace
 2023-12-05 15:34:42,283 - 'i'
 2023-12-05 15:34:42,360 - 'o'
 2023-12-05 15:34:42,655 - 'n'
 2023-12-05 15:34:42,908 - '_'
 2023-12-05 15:34:43,233 - 'c'
 2023-12-05 15:34:43,376 - 'l'
 2023-12-05 15:34:43,536 - 'e'
 2023-12-05 15:34:43,790 - 'f'
 2023-12-05 15:34:44,316 - '('
 2023-12-05 15:34:45,116 - Key.right
 2023-12-05 15:34:45,916 - ':'
 2023-12-05 15:34:46,185 - Key.enter
 2023-12-05 15:34:47,905 - 'c'
 2023-12-05 15:34:48,086 - 'l'
 2023-12-05 15:34:48,235 - 'e'
 2023-12-05 15:34:48,470 - 'f'
 2023-12-05 15:34:48,888 - '='
 2023-12-05 15:34:49,752 - Key.caps_lock
 2023-12-05 15:34:49,895 - 'f'
 2023-12-05 15:34:49,999 - Key.caps_lock
 2023-12-05 15:34:50,186 - 'e'
 2023-12-05 15:34:50,396 - 'r'
 2023-12-05 15:34:50,908 - Key.enter
 2023-12-05 15:34:51,462 - Key.shift
 2023-12-05 15:34:51,592 - '.'
 2023-12-05 15:34:52,747 - Key.ctrl_l
 2023-12-05 15:34:52,986 - Key.space
 2023-12-05 15:34:55,875 - 'g'
 2023-12-05 15:34:56,052 - 'e'
 2023-12-05 15:34:56,289 - 'n'
 2023-12-05 15:34:56,400 - 'e'
 2023-12-05 15:34:57,419 - 'r'
 2023-12-05 15:34:57,768 - 'a'
 2023-12-05 15:34:57,977 - 'y'
 2023-12-05 15:34:58,175 - 'e'
 2023-12-05 15:35:00,065 - '_'
 2023-12-05 15:35:00,380 - 'k'
 2023-12-05 15:35:00,525 - 'e'
 2023-12-05 15:35:00,705 - 'y'
 2023-12-05 15:35:01,210 - '('
 2023-12-05 15:35:01,985 - Key.right
 2023-12-05 15:35:03,015 - Key.enter
 2023-12-05 15:35:03,581 - 'w'
 2023-12-05 15:35:03,936 - 'i'
 2023-12-05 15:35:04,217 - 't'
 2023-12-05 15:35:04,433 - 'h'
 2023-12-05 15:35:04,913 - Key.enter
 2023-12-05 15:35:05,399 - Key.space
 2023-12-05 15:35:05,885 - 'o'
 2023-12-05 15:35:06,057 - 'p'
 2023-12-05 15:35:06,220 - 'e'
 2023-12-05 15:35:06,368 - 'n'
 2023-12-05 15:35:07,316 - '('
 2023-12-05 15:35:07,731 - '"'
 2023-12-05 15:35:08,188 - 'c'
 2023-12-05 15:35:08,305 - 'm'
 2023-12-05 15:35:08,548 - 'e'
 2023-12-05 15:35:08,925 - Key.backspace
 2023-12-05 15:35:09,080 - Key.backspace
 2023-12-05 15:35:09,393 - 'e'
 2023-12-05 15:35:09,492 - 'k'
 2023-12-05 15:35:09,805 - Key.backspace
 2023-12-05 15:35:09,971 - Key.backspace
 2023-12-05 15:35:10,315 - 'l'
 2023-12-05 15:35:10,405 - 'e'
 2023-12-05 15:35:10,635 - 'f'
 2023-12-05 15:35:11,515 - Key.shift
 2023-12-05 15:35:11,868 - '.'
 2023-12-05 15:35:12,156 - 'k'
 2023-12-05 15:35:12,298 - 'e'
 2023-12-05 15:35:12,490 - 'y'
 2023-12-05 15:35:13,373 - Key.right
 2023-12-05 15:35:14,726 - ','
 2023-12-05 15:35:15,180 - "'"
 2023-12-05 15:35:15,732 - 'w'
 2023-12-05 15:35:16,142 - 'b'
 2023-12-05 15:35:25,348 - Key.space
 2023-12-05 15:35:25,631 - 'a'
 2023-12-05 15:35:25,895 - 'd'
 2023-12-05 15:35:26,048 - Key.space
 2023-12-05 15:35:26,737 - Key.backspace
 2023-12-05 15:35:26,935 - Key.backspace
 2023-12-05 15:35:26,971 - 's'
 2023-12-05 15:35:27,725 - Key.space
 2023-12-05 15:35:28,556 - 'k'
 2023-12-05 15:35:28,714 - 'e'
 2023-12-05 15:35:28,898 - 'y'
 2023-12-05 15:35:29,265 - '_'
 2023-12-05 15:35:29,585 - 'f'
 2023-12-05 15:35:29,675 - 'i'
 2023-12-05 15:35:29,890 - 'l'
 2023-12-05 15:35:30,051 - 'e'
 2023-12-05 15:35:30,455 - ':'
 2023-12-05 15:35:30,948 - Key.enter
 2023-12-05 15:35:32,865 - 'k'
 2023-12-05 15:35:32,982 - 'e'
 2023-12-05 15:35:33,173 - 'y'
 2023-12-05 15:35:33,585 - '_'
 2023-12-05 15:35:33,864 - 'f'
 2023-12-05 15:35:34,222 - Key.enter
 2023-12-05 15:35:37,232 - Key.shift
 2023-12-05 15:35:37,406 - '.'
 2023-12-05 15:35:37,748 - 'w'
 2023-12-05 15:35:38,054 - 'i'
 2023-12-05 15:35:38,223 - 'r'
 2023-12-05 15:35:39,016 - 't'
 2023-12-05 15:35:39,603 - Key.down
 2023-12-05 15:35:39,973 - Key.enter
 2023-12-05 15:35:41,487 - '('
 2023-12-05 15:35:41,804 - 'c'
 2023-12-05 15:35:41,980 - 'l'
 2023-12-05 15:35:42,076 - 'e'
 2023-12-05 15:35:42,365 - 'f'
 2023-12-05 15:35:42,705 - Key.right
 2023-12-05 15:35:44,166 - Key.enter
 2023-12-05 15:35:44,439 - Key.enter
 2023-12-05 15:35:44,917 - Key.backspace
 2023-12-05 15:35:45,156 - Key.backspace
 2023-12-05 15:35:45,584 - 'd'
 2023-12-05 15:35:45,656 - 'e'
 2023-12-05 15:35:45,932 - 'f'
 2023-12-05 15:35:46,190 - Key.space
 2023-12-05 15:35:47,505 - 'l'
 2023-12-05 15:35:47,748 - 'i'
 2023-12-05 15:35:47,803 - 'r'
 2023-12-05 15:35:47,940 - 'e'
 2023-12-05 15:35:48,807 - '_'
 2023-12-05 15:35:49,019 - 'c'
 2023-12-05 15:35:49,223 - 'l'
 2023-12-05 15:35:49,396 - 'e'
 2023-12-05 15:35:49,621 - 'f'
 2023-12-05 15:35:50,216 - '('
 2023-12-05 15:35:51,093 - Key.right
 2023-12-05 15:35:51,613 - ':'
 2023-12-05 15:35:51,946 - Key.enter
 2023-12-05 15:35:53,060 - 'r'
 2023-12-05 15:35:53,214 - 'e'
 2023-12-05 15:35:53,294 - 't'
 2023-12-05 15:35:53,531 - 'u'
 2023-12-05 15:35:53,640 - 'r'
 2023-12-05 15:35:53,824 - 'n'
 2023-12-05 15:35:54,013 - Key.space
 2023-12-05 15:35:54,506 - 'o'
 2023-12-05 15:35:54,602 - 'p'
 2023-12-05 15:35:54,723 - 'e'
 2023-12-05 15:35:54,890 - 'n'
 2023-12-05 15:35:55,495 - '('
 2023-12-05 15:35:56,852 - "'"
 2023-12-05 15:35:57,240 - 'c'
 2023-12-05 15:35:57,355 - 'l'
 2023-12-05 15:35:57,498 - 'e'
 2023-12-05 15:35:57,778 - 'f'
 2023-12-05 15:36:04,874 - Key.left
 2023-12-05 15:36:05,175 - Key.shift
 2023-12-05 15:36:05,454 - '.'
 2023-12-05 15:36:05,739 - 'k'
 2023-12-05 15:36:05,880 - 'e'
 2023-12-05 15:36:06,057 - 'u'
 2023-12-05 15:36:06,765 - Key.backspace
 2023-12-05 15:36:07,365 - 'y'
 2023-12-05 15:36:08,524 - Key.right
 2023-12-05 15:36:09,704 - ','
 2023-12-05 15:36:10,324 - "'"
 2023-12-05 15:36:11,686 - 'r'
 2023-12-05 15:36:11,844 - 'b'
 2023-12-05 15:36:12,547 - Key.right
 2023-12-05 15:36:13,844 - Key.right
 2023-12-05 15:36:14,189 - Key.shift
 2023-12-05 15:36:14,424 - '.'
 2023-12-05 15:36:14,835 - 'r'
 2023-12-05 15:36:14,984 - 'e'
 2023-12-05 15:36:15,375 - 'a'
 2023-12-05 15:36:15,716 - 'd'
 2023-12-05 15:36:16,116 - Key.enter
 2023-12-05 15:36:16,849 - '('
 2023-12-05 15:36:17,574 - Key.right
 2023-12-05 15:36:18,216 - Key.enter
 2023-12-05 15:36:19,548 - 'd'
 2023-12-05 15:36:19,631 - 'e'
 2023-12-05 15:36:19,834 - 'f'
 2023-12-05 15:36:19,974 - Key.space
 2023-12-05 15:36:20,224 - 'c'
 2023-12-05 15:36:20,378 - 'h'
 2023-12-05 15:36:20,847 - 'o'
 2023-12-05 15:36:20,994 - 'i'
 2023-12-05 15:36:21,347 - Key.backspace
 2023-12-05 15:36:21,505 - Key.backspace
 2023-12-05 15:36:21,827 - 'i'
 2023-12-05 15:36:21,885 - 'f'
 2023-12-05 15:36:22,064 - 'f'
 2023-12-05 15:36:22,285 - 'r'
 2023-12-05 15:36:22,511 - 'e'
 2023-12-05 15:36:22,620 - 'm'
 2023-12-05 15:36:22,777 - 'e'
 2023-12-05 15:36:23,327 - 'n'
 2023-12-05 15:36:23,785 - 't'
 2023-12-05 15:36:25,534 - '('
 2023-12-05 15:36:25,954 - 'i'
 2023-12-05 15:36:26,204 - 't'
 2023-12-05 15:36:26,357 - 'e'
 2023-12-05 15:36:26,582 - 'm'
 2023-12-05 15:36:26,795 - 's'
 2023-12-05 15:36:28,058 - ','
 2023-12-05 15:36:28,314 - 'c'
 2023-12-05 15:36:28,465 - 'l'
 2023-12-05 15:36:28,724 - 'e'
 2023-12-05 15:36:29,127 - 'f'
 2023-12-05 15:36:29,854 - Key.right
 2023-12-05 15:36:30,506 - ':'
 2023-12-05 15:36:30,864 - Key.enter
 2023-12-05 15:36:32,461 - 'f'
 2023-12-05 15:36:32,777 - '='
 2023-12-05 15:36:33,204 - Key.caps_lock
 2023-12-05 15:36:33,335 - 'f'
 2023-12-05 15:36:33,434 - Key.caps_lock
 2023-12-05 15:36:33,634 - 'e'
 2023-12-05 15:36:33,819 - 'r'
 2023-12-05 15:36:34,194 - 'n'
 2023-12-05 15:36:34,377 - 'e'
 2023-12-05 15:36:34,586 - 't'
 2023-12-05 15:36:35,264 - '('
 2023-12-05 15:36:35,607 - 'c'
 2023-12-05 15:36:35,774 - 'l'
 2023-12-05 15:36:35,891 - 'e'
